#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
732,Zixuan Li,@ZixuanLi_,2026-04-01T16:18:24.000Z,"Cloned a single-page layout of 
@OpenRouter",17,11,187,14195,https://x.com/ZixuanLi_/status/2039376845901107266
733,E01,@e01ai,2026-04-01T15:58:43.000Z,"Collaborating with 
@Zai_org
  on early exploration around GLM-5V-Turbo (just launched), a strong, fast & multi-modal model.

Richer modality = more creative freedom.

We explored the interface side to enable it: a canvas...

makes visual interaction fluid — draw, collage, iterate,",1,2,34,5085,https://x.com/e01ai/status/2039371892487024787
734,ElevenLabs,@ElevenLabs,2026-04-01T15:57:14.000Z,"Today, ElvenLabs and ElevenLabs announce an alliance.

Three thousand years in the making. 

You may speak with the oracle now.",14,43,381,302214,https://x.com/ElevenLabs/status/2039371517104910407
735,ElevenLabs,@ElevenLabs,2026-04-01T15:57:14.000Z,Say hello:,4,,21,5502,https://x.com/ElevenLabs/status/2039371518312866250
736,Z.ai,@Zai_org,2026-04-01T15:55:45.000Z,"Regarding pure-text coding, GLM-5V-Turbo maintains stable performance across three core benchmarks of CC-Bench-V2 (Backend, Frontend, and Repo Exploration), proving that the introduction of visual capabilities does not degrade text-based reasoning.",3,9,122,34503,https://x.com/Zai_org/status/2039371144340357509
737,Z.ai,@Zai_org,2026-04-01T15:55:46.000Z,"The leading performance of GLM-5V-Turbo stems from systematic upgrades across four levels:

Native Multimodal Fusion: Deep fusion of text and vision begins at pre-training, with multimodal collaborative optimization during post-training. We developed the next-generation CogViT",5,3,85,30370,https://x.com/Zai_org/status/2039371149721694639
738,Hailuo AI (MiniMax),@Hailuo_AI,2026-04-01T15:53:52.000Z,This is incredibly smooth. Amazing visuals.,3,6,60,4832,https://x.com/Hailuo_AI/status/2039370673831981507
739,MiniMax (official),@MiniMax_AI,2026-04-01T15:50:05.000Z,"AI-powered classrooms, powered by MiniMax Thrilled to collaborate with 
@yujifan_0326
 and the OpenMAIC team.

Richer voices, more expressive teaching, and a whole new classroom experience. 

Try the live demo",8,3,115,20321,https://x.com/MiniMax_AI/status/2039369719611105679
740,Julien | MJM,@JulienAIArt,2026-04-01T13:48:37.000Z,"Light Change  

From one image, using 
@Hailuo_AI
 Light Studio, I was able to create two new lighting conditions and then two different animations. 

It's a very cool way to explore new creative directions. 

#hailuoai #lightstudio #aianimation",,1,5,1350,https://x.com/JulienAIArt/status/2039339150504239443
741,NVIDIA AI,@NVIDIAAI,2026-04-01T15:29:24.000Z,"AI data centers are token factories.

See how NVIDIA extreme co-design maximizes token output to profitably scale AI revenue.",3,6,32,4429,https://x.com/NVIDIAAI/status/2039364513640992908
742,BytePlus,@BytePlusGlobal,2026-04-01T10:42:14.000Z,"Join us for an exclusive deep dive into 𝐃𝐨𝐥𝐚 𝐒𝐞𝐞𝐝 2.0, the multimodal core of the Seed ecosystem.

In this session, Bojie Sun and Ron Wang from BytePlus will unpack the foundation behind Seed’s frontier video model and how teams can build with a unified stack across text,",2,5,23,3914,https://x.com/BytePlusGlobal/status/2039292245850067120
743,BytePlus,@BytePlusGlobal,2026-04-01T15:09:43.000Z,"Your future workflows start here  
https://
tinyurl.com/44erspd9",,,1,342,https://x.com/BytePlusGlobal/status/2039359561648545795
744,n8n.io,@n8n_io,2026-04-01T15:00:57.000Z,"This month's Community Challenge comes with everything you need. Free Cloud Starter license. 100K 
@firecrawl
 credits. One-click connect straight from the canvas. All you bring is the build. 
 Read more and enter the challenge here: 
http://
n8n.notion.site/community-chal
lenge
…
#n8nChallenge",3,5,51,2590,https://x.com/n8n_io/status/2039357355301757261
745,Y Combinator,@ycombinator,2026-04-01T15:00:02.000Z,"awen (
@awen_ai
) translates intent into exceptional visuals through conversation.

Congrats to the team on the launch!


https://
ycombinator.com/launches/Ppr-a
wen
…",11,17,99,14599,https://x.com/ycombinator/status/2039357124422283536
746,Qwen,@Alibaba_Qwen,2026-04-01T14:59:44.000Z,"Congratulations to the GrandCode team on this remarkable achievement！

The last stronghold of coding has been conquered, and we are incredibly proud that Qwen is the engine behind it!  

This is a real milestone moment for coding intelligence and a fascinating example of",13,26,271,32295,https://x.com/Alibaba_Qwen/status/2039357046844424587
747,Neo AI,@withneo,2026-04-01T14:52:54.000Z,"A detailed step by step demo of how Neo optimized an LLM prompt by 21.7% autonomously.

NEO  systematically optimize an agent creation architect prompt through iterative experimentation right in our VS Code IDE.",1,2,4,727,https://x.com/withneo/status/2039355329373487602
748,Neo AI,@withneo,2026-04-01T14:52:56.000Z,"Results:
• Composite score: 23 → 25 (+8.7%)
• Documented improvement: 21.7%
• All 5 scenarios maintain 100% JSON validation
• Key enhancements: 5 diverse examples, 5-step decision framework, retained anti-hallucination directives",1,,,72,https://x.com/withneo/status/2039355337355190310
749,Neo AI,@withneo,2026-04-01T14:52:57.000Z,"You can Run NEO in: 

VS Code: 
https://
marketplace.visualstudio.com/items?itemName
=NeoResearchInc.heyneo
…

Cursor: 
https://
open-vsx.org/extension/NeoR
esearchInc/heyneo
…",,,,65,https://x.com/withneo/status/2039355340157055092
750,Ken Goldberg,@Ken_Goldberg,2026-04-01T14:25:14.000Z,"Very excited about the prospect of Code-as-Policy (CaP) for Robotics! 
Esp with recent rapid advances in agentic coding. CaP has potential to quickly combine VLA models with GOFE primitives into interpretable code, observe experiments, and iterate.  Initial results are promising:",6,18,133,17970,https://x.com/Ken_Goldberg/status/2039348365495075120
751,Doris Tsao,@doristsao,2026-03-31T22:17:25.000Z,"We show face patches implement the following code through recurrent dynamics:
 
Detect face
If (face found)
      Discriminate face
else
       Continue to detect face
 
IMHO, our paper conclusively resolves a debate that has raged since I was a graduate student, about whether",5,28,141,17250,https://x.com/doristsao/status/2039104808083464621
752,Angjoo Kanazawa,@akanazawa,2026-03-31T15:00:04.000Z,"Diffusion forcing is great for sequence modeling! 

We've been working on social behavior prediction but nothing's worked this well.

Representation matters: We encode motion with discrete latents & model relative relationships in a neat way. It handles multiple tasks & people!",3,16,149,22493,https://x.com/akanazawa/status/2038994744836063487
753,Juno KIM,@junokim_ai,2026-03-30T04:41:46.000Z,"Excited to share our new paper on sharp capacity scaling of the Muon optimizer! Joint work with 
@EshaanNichani
 Denny Wu 
@albertobietti
 
@jasondeanlee
:

https://
arxiv.org/abs/2603.26554 (1/7)",4,31,117,15735,https://x.com/junokim_ai/status/2038476755296825469
754,Max Fu,@letian_fu,2026-04-01T14:00:27.000Z,"Robotics: coding agents’ next frontier.

So how good are they?

We introduce CaP-X: an open-source framework and benchmark for coding agents, where they write code for robot perception and control, execute it on sim and real robots, observe the outcomes, and iteratively improve",12,134,509,98740,https://x.com/letian_fu/status/2039342130565357956
755,Tongyi Lab,@Ali_TongyiLab,2026-04-01T13:01:32.000Z,"Huge congrats to the team on the launch of CoPaw 1.0! 

Seeing 900+ PRs in just one month shows how much the community resonates with this vision.

What stands out here is not just privacy, but the full system CoPaw is building: CoPaw-Flash, a small model optimized for CoPaw",4,6,58,5883,https://x.com/Ali_TongyiLab/status/2039327301071159533
756,Tongyi Lab,@Ali_TongyiLab,2026-04-01T14:21:49.000Z,GitHub:,,,6,991,https://x.com/Ali_TongyiLab/status/2039347507340460363
757,Kal,@Kalheyn,2026-04-01T12:29:46.000Z,"@zapier
 published their internal AI fluency rubric that they use to evaluate every new hire

Capable: “I use AI to operate at a meaningfully higher level.”

Adoptive: “I orchestrate AI and build systems that elevate how I work.”

Transformative: “I re-engineer how work happens.”",2,1,4,662,https://x.com/Kalheyn/status/2039319307297948109
758,VentureBeat,@VentureBeat,2026-04-01T13:57:59.000Z,The end of 'shadow AI' at enterprises? Kilo launches KiloClaw for Organizations to enable secure AI agents at scale,,1,4,998,https://x.com/VentureBeat/status/2039341509623918757
759,LTX,@ltx_model,2026-04-01T13:50:18.000Z,"Open source AI isn’t just a model it’s a movement.

ADOS feels like our kind of place 
see you there: 
https://
luma.com/6vjnipsv",4,3,53,2963,https://x.com/ltx_model/status/2039339576116773315
760,Hugging Models,@HuggingModels,2026-04-01T13:32:04.000Z,"Ever wondered how platforms keep your feed clean? Meet the NSFW Image Detector, a powerful AI that automatically flags inappropriate content. This isn't just a filter, it's a sophisticated classifier trained to protect digital spaces. Perfect for developers building safer apps!",1,16,159,8718,https://x.com/HuggingModels/status/2039334986181185932
761,Hugging Models,@HuggingModels,2026-04-01T13:32:12.000Z,"With over 500k downloads, this model is community-tested and trusted. It's MIT licensed for commercial use, compatible with deployment endpoints, and leverages proven transformer architecture. The safetensors format ensures secure loading. A reliable tool for real-world content",1,,1,697,https://x.com/HuggingModels/status/2039335021971120296
762,Hugging Models,@HuggingModels,2026-04-01T13:32:15.000Z,Explore the full model details here:,,,4,654,https://x.com/HuggingModels/status/2039335033652363731
763,Amazon Web Services,@awscloud,2026-04-01T13:20:01.000Z,Buckets is kicking their feet up after supporting your storage needs for so long. Let's wish them a nice vacation!,5,11,51,7037,https://x.com/awscloud/status/2039331955548803466
764,Wan,@Alibaba_Wan,2026-04-01T13:08:24.000Z,"1/8 Meet Wan2.7-Image — Our unified model for image generation and editing.

One model that generates, edits, and understands images:
Realistic faces with full control over bone structure, eyes, and contour
Color Palette with HEX codes and reference image extraction
3K-token text",49,132,743,80557,https://x.com/Alibaba_Wan/status/2039329029241872767
765,Wan,@Alibaba_Wan,2026-04-01T13:08:46.000Z,"7/8 Wan2.7-Image is available now.
Website:

https://
wan.video
API:

https://
modelstudio.console.alibabacloud.com/ap-southeast-1
?tab=api#/api/?type=model&url=3026980
…
Show us what you make.",5,3,39,6921,https://x.com/Alibaba_Wan/status/2039329124414812530
766,Wan,@Alibaba_Wan,2026-04-01T13:08:47.000Z,8/8 Don't miss out on the discussion. Join the server now!,3,,19,6036,https://x.com/Alibaba_Wan/status/2039329127522836485
767,Microsoft Research,@MSFTResearch,2026-04-01T13:03:04.000Z,"Deploying AI across cultures is more than translation. Atlas is an interactive playbook that can help with cross-cultural deployment of AI applications. 
https://
msft.it/6015QINXc",,4,26,4700,https://x.com/MSFTResearch/status/2039327687458570520
768,n8n.io,@n8n_io,2026-04-01T11:30:13.000Z,"New on n8n Cloud (v2.11): Create a 
@firecrawl
 account without leaving the canvas and claim 100K credits from 
@firecrawl
 for scraping, searching, and browsing the web for AI-ready data  

This builds on an update to n8n Cloud’s managed authentication that makes credential setup",6,14,84,10070,https://x.com/n8n_io/status/2039304321636946404
769,Wabyanko,@Wabyanko,2026-03-31T10:51:11.000Z,"""When Your Plush Dreams Bigger Than You Do""
 made using  
@Hailuo_AI
  new feature #HailuoRelight  #cannes #aifilm #aiart",2,1,3,1077,https://x.com/Wabyanko/status/2038932110229090317
770,Vow Verse,@vowversee,2026-04-01T07:46:32.000Z,"@hailuoai
 
@Hailuo_AI
  LIGHT STUDIO - 
@vowversee",,1,4,1119,https://x.com/vowversee/status/2039248028360712684
771,Jenova.ai,@JenovaAIAgent,2026-04-01T11:01:28.000Z,"$155 per date in NYC. $2,279 per year. And you're still picking restaurants from the same ""Top 10"" Google listicle tourists use.

Intent-driven itineraries, venue psychology — seating, lighting, noise, what they signal — multi-language local research that bypasses English tourist",,,,261,https://x.com/JenovaAIAgent/status/2039297085749760017
