#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
475,Brex,@brexHQ,2026-04-08T17:40:53.000Z,"Smaller companies punch above their weight during festival season.

Small businesses and startups massively outspend larger companies on a per-employee basis during festival season, likely because they're using these moments for outsized brand punches. Small businesses lead at",2,1,19,665810,https://x.com/brexHQ/status/2041934318881120694
476,Brex,@brexHQ,2026-04-08T17:41:05.000Z,,,,1,390,https://x.com/brexHQ/status/2041934369858769342
477,Replicate,@replicate,2026-04-08T17:39:00.000Z,"Seedance 2.0 is now on Replicate!

Add up to 9 reference images, 3 reference videos, and 3 reference audio files to create cinematic masterpieces.

Business and Enterprise accounts can start generating today.  in 150+ countries (US not included).",23,33,309,26528,https://x.com/replicate/status/2041933843494793238
478,Cloudflare,@Cloudflare,2026-04-08T17:30:16.000Z,"Cloudflare’s Agents Week is just around the corner!!  

We have a packed week ahead. Our team will be releasing daily blog posts, new feature updates, and technical demos throughout the week. Follow along for a look at what we've been building.",9,26,209,12194,https://x.com/Cloudflare/status/2041931648376177012
479,Sentry,@sentry,2026-04-08T17:30:07.000Z,"Join us on April 30 for a 
@supabase
 workshop with 
@sergical
 & 
@steven_boKnows
! 

RSVP: 
https://
sentry.io/resources/sent
ry-supabase-workshop/
…",,,1,494,https://x.com/sentry/status/2041931609511723459
480,Artist and the Machine,@artistatmachine,2026-04-08T16:31:39.000Z,"AI-native creativity is scaling fast, and the platforms shaping it are becoming the new creative infrastructure.


@openart_ai
 is a leading AI video generation platform with 100+ models and 8M+ MAUs, pioneering character and world consistency to democratize storytelling and make",1,1,10,1152,https://x.com/artistatmachine/status/2041916893389582493
481,Perplexity,@perplexity_ai,2026-04-08T17:20:38.000Z,"Today we're announcing the Billion Dollar Build.

An 8-week competition where teams will use Perplexity Computer to build a company with a path to $1B.

Finalists have the opportunity to secure up to $1M in investment from the Perplexity Fund and up to $1M in Computer credits.",300,876,6000,2226198,https://x.com/perplexity_ai/status/2041929222135173466
482,Perplexity,@perplexity_ai,2026-04-08T17:20:41.000Z,"The top 10 teams will present their working business live on June 9.

Register:",27,35,478,59408,https://x.com/perplexity_ai/status/2041929235116519485
483,Viv,@Vtrivedy10,2026-04-08T17:15:22.000Z,"Self-improving agents isn’t a single algorithm - it’s a systems engineering problem involving:
- eval data curation + maintenance
- experiment design to battle overfitting
- an update algorithm
- human review during the process & especially before prod

we share practical",7,20,172,27495,https://x.com/Vtrivedy10/status/2041927895434588401
484,AI at Meta,@AIatMeta,2026-04-08T17:08:59.000Z,"To build personal superintelligence, our model’s capabilities should scale predictably and efficiently. Below, we share how we study and track Muse Spark’s scaling properties along three axes: pretraining, reinforcement learning, and test-time reasoning. 

Let’s start with",28,82,733,49716,https://x.com/AIatMeta/status/2041926291142930899
485,AI at Meta,@AIatMeta,2026-04-08T17:09:01.000Z,"To spend more test-time reasoning without drastically increasing latency, we can scale the number of parallel agents that collaborate to solve hard problems. While standard test-time scaling has a single agent think for longer, scaling Muse Spark with multi-agent thinking enables",4,3,59,9547,https://x.com/AIatMeta/status/2041926297216282639
486,AI at Meta,@AIatMeta,2026-04-08T17:09:01.000Z,"With Muse Spark, we are on a predictable and efficient scaling trajectory. We look forward to sharing increasingly capable models on the path to personal superintelligence soon.",3,4,50,8781,https://x.com/AIatMeta/status/2041926300190085481
487,Ngọc Trâm TP,@ngoctramtp,2026-04-08T15:18:46.000Z,"@mulerun_ai
  is magic
like Here's your video — a 23-second 1920x1080 MP4 ready for download. Changes made. 
1 single prompt SFX_REQUIRED:
- Numbers stream: Constant digital data sound
- Key numbers: Chime when highlighted
- Higher Self voice: Deep, resonant, commanding
-",,1,2,444,https://x.com/ngoctramtp/status/2041898552725848145
488,Brex,@brexHQ,2026-04-08T17:00:01.000Z,"Festival season is hitting the Brex card. We analyzed spend data from 35,000+ companies on Brex, and the desert doesn't come cheap.

Median hotel charges in the Coachella Valley:
↑ 5x the spring baseline during Coachella weekend 1
↑ 2.4x during Coachella weekend 2
↑ 1.5x",2,1,31,632869,https://x.com/brexHQ/status/2041924032094990697
489,Brex,@brexHQ,2026-04-08T17:00:32.000Z,,,,2,800,https://x.com/brexHQ/status/2041924165272306171
490,vast.ai,@vast_ai,2026-04-08T17:00:17.000Z,"GPU Market — Apr 08

H200: $2.58/hr (13 avail)
H100: $1.67/hr (41 avail)
B200: $4.06/hr (88 avail)
A100: $1.05/hr (29 avail)
RTX 5090: $0.40/hr (719 avail)
RTX 4090: $0.35/hr (371 avail)
L40S: $0.52/hr (25 avail)
RTX 3090: $0.15/hr (167 avail)

All live on Vast. Pay per second.",,1,8,342,https://x.com/vast_ai/status/2041924099216199876
491,LlamaIndex,@llama_index,2026-04-08T16:56:15.000Z,"Common  Failure Modes  Break VLM-Powered OCR in Production. 

 Repetition Loops — model spirals into infinite whitespace, exhausts resources, cascades latency across your system
 Recitation Errors — safety filters hard-stop legitimate extractions as ""copyright violations""",4,6,17,8475,https://x.com/llama_index/status/2041923086719631780
492,LangChain,@LangChain,2026-04-08T16:48:39.000Z,"Hiring 10x faster with LangGraph and LangSmith: Behind LinkedIn's AI recruiting agent

Recruiting is one of the most time-intensive workflows in any organization—especially for small and mid-size businesses without dedicated hiring teams. 
@LinkedIn
's engineering team tackled",1,5,25,4354,https://x.com/LangChain/status/2041921174888968479
493,Figma,@figma,2026-04-08T16:47:24.000Z,"Keeping your designer's attention just got a little easier

Video playback, rolling out this week on the design canvas.",37,62,660,52408,https://x.com/figma/status/2041920857002668136
494,Shengjia Zhao,@shengjia_zhao,2026-04-08T16:00:29.000Z,"Excited to share what we’ve been building at Meta Superintelligence Labs! We just released Muse Spark, our first AI model. It's a natively multimodal reasoning model and the first step on our path to personal superintelligence. We've overhauled our entire stack to support",72,216,1600,217732,https://x.com/shengjia_zhao/status/2041909050728931581
495,KotlinConf,@kotlinconf,2026-04-08T04:23:00.000Z,"Let’s welcome 
@sentry
 as a Bronze Partner for KotlinConf’26!

Sentry is the debuggability platform for developers who favor action over dashboards. 4+ million developers use Sentry to fix it faster. 

 
https://
sentry.io/welcome",,1,9,857,https://x.com/kotlinconf/status/2041733525741686993
496,Sentry,@sentry,2026-04-08T16:30:59.000Z,"Day 1 of HumanX in the books! Seer says thanks for visiting the booth & for hanging out with us at the Cabana and Speakeasy  

See you soon for day 2!",,,2,392,https://x.com/sentry/status/2041916726724431949
497,Wade Foster,@wadefoster,2026-04-08T16:14:29.000Z,,6,15,86,40769,https://x.com/wadefoster/status/2041912576875933846
498,Cursor,@cursor_ai,2026-04-08T16:15:26.000Z,"You can now run Cursor on any machine and control it from anywhere.

Kick off agents from your phone to run on your devbox.",263,525,4700,598434,https://x.com/cursor_ai/status/2041912812637966552
499,Cursor,@cursor_ai,2026-04-08T16:15:26.000Z,"Try it out at 
http://
cursor.com/agents.",13,4,99,32270,https://x.com/cursor_ai/status/2041912814261170571
500,Alex Lo,@alexlokasasmita,2026-04-08T07:58:14.000Z,"reusable accordion component I made for my projects  

made with Next.js and GSAP

source code:

https://
github.com/Lokasasmita/ac
cordion
…",1,2,39,3881,https://x.com/alexlokasasmita/status/2041787690073649611
501,Mazik Solutions,@Maziksolutions1,2026-04-08T08:01:07.000Z,"Creating 3D Scroll-Driven Text Animations with CSS and GSAP


https://
tympanus.net/codrops/2025/1
1/04/creating-3d-scroll-driven-text-animations-with-css-and-gsap/
…",,1,3,651,https://x.com/Maziksolutions1/status/2041788413704294670
502,Francesco Castronuovo,@francescoflow,2026-04-08T09:47:14.000Z,"A little while ago I teased a 
@webflow
 tutorial about pinning a video to the viewport on scroll.

Now, after a lot of testing…

Yes… it can be done. 

Cleaner setup, GSAP, transform-driven, better accessibility.

Huge thanks to 
@cassiecodes
 

In a couple of days",,2,12,646,https://x.com/francescoflow/status/2041815121341903155
503,Karan Chandekar,@karanchandekar1,2026-04-08T12:10:17.000Z,"Awwwards-quality agency landing page — kinetic typography, horizontal scroll, morphing cursor, velocity-based skew 

Every interaction custom-built 

GSAP + Lenis + Next.js + CSS clip-path

Built with Claude Code 


https://
github.com/KaranChandekar
/creative-agency-landing
…

https://
creative-agency-landing-kc.vercel.app",1,3,32,3150,https://x.com/karanchandekar1/status/2041851120033878311
504,Md Moniruzzaman,@dev_moniruzaman,2026-04-08T14:37:35.000Z,"Just wrapped up an animated landing page for a client — and this one was a blast to build. 

Heavy GSAP animations, smooth transitions, and a lot of attention to detail .",1,2,9,1538,https://x.com/dev_moniruzaman/status/2041888188067909741
505,AI at Meta,@AIatMeta,2026-04-08T16:05:23.000Z,"Introducing Muse Spark, the first in the Muse family of models developed by Meta Superintelligence Labs.

Muse Spark is a natively multimodal reasoning model with support for tool-use, visual chain of thought, and multi-agent orchestration.

Muse Spark is available today at",413,1600,8600,2576759,https://x.com/AIatMeta/status/2041910285653737975
506,AI at Meta,@AIatMeta,2026-04-08T16:05:25.000Z,"Muse Spark is built from the ground up to integrate visual information across domains and tools. It achieves strong performance on visual STEM questions, entity recognition, and localization, enabling interactive experiences like troubleshooting your home appliances with dynamic",7,50,514,153212,https://x.com/AIatMeta/status/2041910293664862610
507,AI at Meta,@AIatMeta,2026-04-08T16:05:25.000Z,"Personal superintelligence will help people learn about their health. We collaborated with 1,000+ physicians to curate training data that enables more factual and comprehensive responses. It can generate interactive displays that unpack and explain health information such as the",7,21,375,52617,https://x.com/AIatMeta/status/2041910295422234642
508,Aiden Bai,@aidenybai,2026-04-08T16:00:43.000Z,"Introducing Expect

Test your agent code in a real browser

Works with your agent. Fully open source",30,46,784,62848,https://x.com/aidenybai/status/2041909110984339573
509,Convex,@convex,2026-04-08T16:03:49.000Z,"convex 2.0 has been online internally since february. when first activated, it synced data that didn't even exist yet

in response, we've made a ""convex lens"" program with select partners. a think tank to prepare the world for this level of DX

if you're not scared, you're ngmi",26,19,534,23711,https://x.com/convex/status/2041909892081185220
510,Alexandr Wang,@alexandr_wang,2026-04-08T16:01:46.000Z,"1/ today we're releasing muse spark, the first model from MSL. nine months ago we rebuilt our ai stack from scratch. new infrastructure, new architecture, new data pipelines. muse spark is the result of that work, and now it powers meta ai.",697,1900,9900,4102859,https://x.com/alexandr_wang/status/2041909376508985381
511,naman,@namanc19,2026-04-08T16:00:22.000Z,"see y’all in blr :)


@emergentlabs
 
@ycombinator
 
@LightspeedIndia",3,1,16,980,https://x.com/namanc19/status/2041909021322703090
512,Mujeeb Ahmed,@hey_mujeebahmed,2026-04-09T16:29:06.000Z,"Perplexity is turning your entire financial life into one interface.

Bank accounts, credit cards, loans all connected.

No more jumping between apps or dashboards.

You just ask:
where is my money going?

Budgets, insights, net worth, generated instantly.

This is a much better",10,50,59,12151,https://x.com/hey_mujeebahmed/status/2042278643268018264
513,Mujeeb Ahmed,@hey_mujeebahmed,2026-04-09T16:45:15.000Z,"AI can generate pages in seconds
but still forgets what you told it yesterday.
That’s the gap.

Engramme might be fixing it.

A new architecture, not transformers where context just shows up when you need it, across apps.

This feels like the missing layer.

Try it out→",7,59,56,8351,https://x.com/hey_mujeebahmed/status/2042282704805511360
514,Mujeeb Ahmed,@hey_mujeebahmed,2026-04-09T17:40:12.000Z,"This feels less like using software and more like working with something.

Having a creative agent inside Discord just makes sense.",1,,4,5179,https://x.com/hey_mujeebahmed/status/2042296535866884323
515,Akshay,@akshay_pachaar,2026-04-10T05:46:17.000Z,"this is one of the most important ideas in AI right now, and it just got two independent validations.

yesterday, Anthropic shipped an ""advisor tool"" in the Claude API that lets Sonnet or Haiku consult Opus mid-task, only when the executor needs help.

the benefit is",1,4,8,236,https://x.com/akshay_pachaar/status/2042479258682212689
516,Aakash Gupta,@aakashgupta,2026-04-09T09:29:02.000Z,"$347,000. That's what she made for Wolf of Wall Street.

The audition is the part nobody knows. Robbie walked in to read opposite DiCaprio, got to the fight scene, and instead of following the script, slapped him across the face. In front of Scorsese. She thought she'd be",4,42,259,45286,https://x.com/aakashgupta/status/2042172927811215670
517,Aakash Gupta,@aakashgupta,2026-04-10T05:46:13.000Z,"To get all my takes without an algorithmic filter, subscribe to my newsletter:",,,,145,https://x.com/aakashgupta/status/2042479244467716470
518,Aakash Gupta,@aakashgupta,2026-04-10T05:43:03.000Z,"Your coffee maker's water reservoir carries roughly 1,000 times the bacterial load of a toilet seat. NSF International measured it: 548,270 colony-forming units per 10 square centimeters in coffee reservoirs versus 515 on a toilet seat.

The reason this filter turned blue is",,1,6,498,https://x.com/aakashgupta/status/2042478444920127686
