#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
430,Hugging Models,@HuggingModels,2026-04-04T14:33:02.000Z,"Meet Stable Diffusion 3.5 Large: the latest evolution in text-to-image generation. This model transforms your written words into stunning, detailed visuals. It's generating major buzz for its improved coherence and artistic quality.",2,,5,795,https://x.com/HuggingModels/status/2040437494853091722
431,Hugging Models,@HuggingModels,2026-04-04T14:33:11.000Z,"Why is this model a standout? It delivers sharper details, handles complex prompts more accurately, and produces more coherent scenes. With over 75k downloads, the community clearly trusts its output for professional and creative work.",1,,,398,https://x.com/HuggingModels/status/2040437530978664957
432,Hugging Models,@HuggingModels,2026-04-04T14:33:14.000Z,Explore the full model details here:,,,2,393,https://x.com/HuggingModels/status/2040437543137870117
433,MiniMax (official),@MiniMax_AI,2026-04-04T14:08:35.000Z,"The MiniMax Token Plan was designed from the beginning to be used across third-party harnesses.

There will be more good ideas of how to use AI coming from outside the AI labs than in them.

Limiting AI subs to first-party products kills these ideas before they are ever born.",137,288,2500,181154,https://x.com/MiniMax_AI/status/2040431340961542460
434,MiniMax (official),@MiniMax_AI,2026-04-04T14:08:36.000Z,"https://
platform.minimax.io/subscribe/toke
n-plan
…",4,,48,13881,https://x.com/MiniMax_AI/status/2040431342907797838
435,Hugging Models,@HuggingModels,2026-04-04T13:33:03.000Z,"Meet Stable Diffusion 3.5 Medium, the latest evolution in text-to-image generation. This model is creating serious buzz for its ability to turn your wildest ideas into stunning visuals. It's not just another AI art tool, it's a leap forward in quality and coherence.",1,1,2,568,https://x.com/HuggingModels/status/2040422397946540071
436,Hugging Models,@HuggingModels,2026-04-04T13:33:12.000Z,"Why is everyone downloading this? It delivers noticeably better text rendering in images, more coherent compositions, and handles complex prompts well. The community loves how it maintains artistic style while following detailed instructions. It's a workhorse model.",1,,,352,https://x.com/HuggingModels/status/2040422434210541962
437,Hugging Models,@HuggingModels,2026-04-04T13:33:14.000Z,Explore the full model details here:,,,,351,https://x.com/HuggingModels/status/2040422445832962135
438,Hugging Models,@HuggingModels,2026-04-04T13:03:03.000Z,Meet a powerful text-to-image model that transforms words into stunning visuals. This Stable Diffusion variant is making waves for its ability to generate high-quality images from simple prompts. Perfect for creators and developers alike.,1,,6,836,https://x.com/HuggingModels/status/2040414846458695999
439,Hugging Models,@HuggingModels,2026-04-04T13:03:11.000Z,"Key highlights: generates 512x512 images in seconds, handles detailed prompts well, and produces coherent compositions. The model balances quality and speed, making it practical for real-time applications while maintaining artistic flexibility.",1,,,358,https://x.com/HuggingModels/status/2040414883393724583
440,Hugging Models,@HuggingModels,2026-04-04T13:03:15.000Z,Explore the full model details here:,,,,356,https://x.com/HuggingModels/status/2040414897067225487
441,Hugging Models,@HuggingModels,2026-04-04T12:33:03.000Z,Meet Flux: a powerful text-to-image model that's making waves in the AI art space. It transforms your written prompts into stunning visuals with impressive quality and detail. Perfect for creators who want to bring their imagination to life.,1,,1,574,https://x.com/HuggingModels/status/2040407298993201553
442,Hugging Models,@HuggingModels,2026-04-04T12:33:12.000Z,"Key highlights: over 2,000 downloads show strong community adoption. It's endpoint compatible, runs in US regions, and delivers high-quality image generation. The GGUF format means it's optimized for performance without sacrificing output quality.",1,,,359,https://x.com/HuggingModels/status/2040407334506422684
443,Hugging Models,@HuggingModels,2026-04-04T12:33:14.000Z,Explore the full model details here:,,,1,343,https://x.com/HuggingModels/status/2040407345977827642
444,Hugging Models,@HuggingModels,2026-04-04T12:03:03.000Z,"Meet the model that changed AI art forever. This text-to-image generator turns your words into stunning visuals. From photorealistic scenes to imaginative concepts, it's the community's go-to creative tool. Want to see your ideas come to life? This is your starting point.",1,1,11,1813,https://x.com/HuggingModels/status/2040399746532254197
445,Hugging Models,@HuggingModels,2026-04-04T12:03:11.000Z,"Why is it a staple? Over 1.6 million downloads speak volumes. It delivers consistent, high-quality outputs across diverse prompts. The open-source community has built countless tools around it. For accessible, powerful image generation, this model remains a benchmark.",1,,,448,https://x.com/HuggingModels/status/2040399782188040537
446,Hugging Models,@HuggingModels,2026-04-04T12:03:14.000Z,Explore the full model details here:,,,,439,https://x.com/HuggingModels/status/2040399793885954209
447,Bland,@usebland,2026-04-06T04:00:28.000Z,"we built a dev terminal for bland.

agentic repl — talks to claude, calls your tools, edits pathways, pushes to prod. all from the terminal.

npm i -g bland-cli && bland dev",,,8,1262,https://x.com/usebland/status/2041003079517311277
448,Gautam Prajapati,@28gautam97,2026-04-06T02:41:58.000Z,"See you at VibeCon 

@emergentlabs
 
@LightspeedIndia",2,1,3,331,https://x.com/28gautam97/status/2040983321283539043
449,明德,@tannerlbraden,2026-04-05T22:12:58.000Z,"Used the 
@X
 API + 
@Replit
 to vibe code a 
@NASAArtemis
 II mission visualization w/ live 
@X
 feed & stats. Includes 
@SpaceX
 Artemis IV hypothetical mission vis as well.",6,7,22,5499,https://x.com/tannerlbraden/status/2040915626701775064
450,vast.ai,@vast_ai,2026-04-05T23:00:06.000Z,"H200 on Vast: $2.32/hr
Same GPU on major clouds: $6.31+/hr

63% cheaper. Same hardware. No contracts.",,,10,322,https://x.com/vast_ai/status/2040927487518011863
451,Zhen Li,@zhenthebuilder,2026-04-05T14:33:47.000Z,"X API works great on Replit, I built a iOS mobile app using X really fast",4,2,45,5804,https://x.com/zhenthebuilder/status/2040800067746148738
452,Elon Musk,@elonmusk,2026-04-05T06:58:48.000Z,Try using the X API,1800,4400,23000,17815948,https://x.com/elonmusk/status/2040685567592317031
453,Julia Schottenstein,@j_schottenstein,2026-04-03T23:10:40.000Z,"Had to hop on the wrong train to get this photo, but LANGSMITH IS IN NYC!",6,5,87,9016,https://x.com/j_schottenstein/status/2040205371034276097
454,Dream Lab LA,@DreamLabLA,2026-04-03T22:31:10.000Z,"Inspired by an epic dinosaur, art director, Jieyi Lee created a title sequence around its story. 

Keyframes made with Uni-1 by 
@LumaLabsAI
. 
Made by: Jieyi Lee 
@jieyijeee",,6,33,5213,https://x.com/DreamLabLA/status/2040195432182411292
455,HeyGen,@HeyGen,2026-04-05T19:52:04.000Z,"Japan, you’re in! 

HeyGen x Seedance 2.0 is now available for Japan.

日本の皆さんへ 

Seedance 2.0 が HeyGen に登場しました。",4,7,52,5737,https://x.com/HeyGen/status/2040880167321841988
456,Character.AI,@character_ai,2026-04-05T18:47:44.000Z,"happy Easter and let's play an Egg Hunt game!
find 6 hidden letters from the images, which form a secret word.

follow us, and drop that word in the comments to enter the c.ai+ giveaway!
5 winners get 1-month of free c.ai+ (*ﾟ▽ﾟ*)

and btw... the word you found is what",39,4,21,3086,https://x.com/character_ai/status/2040863979262951622
457,Bhavishya Pandit,@BhavishyaP9,2026-04-05T18:27:25.000Z,"@emergentlabs


Here's why I believe I'm a top builder:

1. AI accelerators helped crack $20M+ deals
2. Vibe-coded app saves $100k annually

Rest in the thread below. 

P.S. Sorry for last moment submission, my selection email was in spam (got to know just now)",1,3,11,1001,https://x.com/BhavishyaP9/status/2040858865718399368
458,PixVerse,@PixVerse_,2026-04-05T18:12:00.000Z,"This is why we built PixVerse — for creators like you! Thanks to 
@MrDasOnX",5,4,27,1640,https://x.com/PixVerse_/status/2040854984477286620
459,vast.ai,@vast_ai,2026-04-05T17:00:07.000Z,"1,915+ GPUs available right now on Vast

Highest availability:
RTX 5090: 997 GPUs
RTX 4090: 443 GPUs
RTX 3090: 195 GPUs
B200: 156 GPUs

Pay per second. No contracts.",,,2,177,https://x.com/vast_ai/status/2040836897350602851
460,Aryamann Ningombam,@aryamann_formi,2026-04-05T16:32:12.000Z,"Got in #vibecon 

Looking forward to it. 

Hands crossed to win. 


@emergentlabs
 
@mukundjha",1,2,15,934,https://x.com/aryamann_formi/status/2040829869551206507
461,pranav,@Pranavs036,2026-04-05T15:31:15.000Z,"Being a jack of all trades is now better than being a master of one.
Application for vibecon's round 2
I'm building NorthStar with 
@Wrening

We find out why AI search engines aren't recommending your D2C brand's products - and fix it

@emergentlabs
 
@ycombinator",3,8,21,1704,https://x.com/Pranavs036/status/2040814533586145329
462,Rajarshi Datta,@rajarshidattapy,2026-04-05T14:54:41.000Z,"Hey 
@emergentlabs
 this is my submission for #vibecon round 2!

I know I'm a bit late, but good things take time, eh?

At core, I'm an AI engineer and a 8x hackathon winnerI've been recently shipping to prod and I'm still in my 3rd year :)

Mangalore (in btw vacation, but work",17,4,69,2661,https://x.com/rajarshidattapy/status/2040805330859499654
463,SpicyChat AI,@SpicyChatAI,2026-04-05T14:05:05.000Z,"Happy Easter from the SpicyChat Team 

Hoping y'all are having a playful and spicy holiday weekend .",3,,14,756,https://x.com/SpicyChatAI/status/2040792846467231814
464,CapWords,@CapWords,2026-04-05T11:48:40.000Z,"Just saw Apple share the CapWords story on LinkedIn  Super excited to see our little idea out in the world!

@Apple",,,2,53,https://x.com/CapWords/status/2040758518102573260
465,ToolFolio,@toolfolio,2026-04-05T11:30:25.000Z,"I found a better way to send files to clients

Tools You Need to Know - (Day 169)",3,12,168,11650,https://x.com/toolfolio/status/2040753924714491909
466,ToolFolio,@toolfolio,2026-04-05T11:30:26.000Z,,,,3,786,https://x.com/toolfolio/status/2040753926329213419
467,Blendi,@BlendiByl,2026-04-05T10:34:06.000Z,"Turn any webpage into a museum! 

Made this Chrome extension that uses Hunyuan 3D v3.1 on 
@fal
 to turn any image into a 3D model, and three.js for the interactive viewer",14,42,589,38193,https://x.com/BlendiByl/status/2040739749741076662
468,GLIF,@heyglif,2026-04-05T10:07:11.000Z,"hey glif, generate a bunch of iphone style stills of a rabbit getting a haircut, only the hairdresser's hands+ tools visible next to the rabbit. each still shows a progression from shampooing to cutting to final cut with pink hair. then animate them all with veo 3.1 lite, add",1,2,7,1175,https://x.com/heyglif/status/2040732979538866639
