#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
727,Dify,@dify_ai,2026-03-09T22:45:46.000Z,"Dify Creator Center & Template Marketplace are now live 

We're excited to announce two new platforms that bridge the gap between building and sharing AI workflows:

Creator Center — Your hub for publishing templates to the Marketplace. Upload your workflow, track review",,3,13,1658,https://x.com/dify_ai/status/2031139409870074148
728,Cognition,@cognition,2026-03-09T22:45:10.000Z,"Want to save $15-$25?

Devin Review is a completely free PR review tool, with no signup required. Devin Review also supports:

• Autofix
• Smart diff organization
• Copy and move detection
• Codebase-aware chat

Just swap github with devinreview on any PR to get started",45,107,923,158193,https://x.com/cognition/status/2031139257000075675
729,Cognition,@cognition,2026-03-09T22:45:10.000Z,"Check it out here:

https://
devinreview.com (2/2)",1,1,22,6286,https://x.com/cognition/status/2031139259382485395
730,Kumar Abhirup,@kumareth,2026-03-09T18:41:02.000Z,"DenchClaw has now made it to the Hacker News frontpage 

Also, we just hit 500 stars on GitHub 


https://
news.ycombinator.com/item?id=473099
53
…",27,34,316,74513,https://x.com/kumareth/status/2031077818298499541
731,NVIDIA AI Developer,@NVIDIAAIDev,2026-03-09T21:35:01.000Z,"Builders are moving fast.  

 
@OpenClaw
 is now the top user of NVIDIA Nemotron 3 Nano 30B on 
@OpenRouter
. 

 
https://
openrouter.ai/nvidia/nemotro
n-3-nano-30b-a3b:free/apps
…

Developers are building agentic systems powered by Nemotron’s efficient, open foundation models.

We’re excited to see what you build next.",82,205,1200,109570,https://x.com/NVIDIAAIDev/status/2031121604076277863
732,Hari Subramonyam,@HariSubramonyam,2026-03-09T21:33:07.000Z,"If you are in the bay area, come to my talk this Wednesday (or online) . Details below",,3,14,3928,https://x.com/HariSubramonyam/status/2031121124785107194
733,Stanford AI Lab,@StanfordAILab,2026-03-09T22:10:59.000Z,"Check out our latest SAIL blog post on VAGEN, a reinforcement learning framework that trains VLM agents to build internal world models through explicit visual state reasoning!",4,13,79,10205,https://x.com/StanfordAILab/status/2031130655468433771
734,Microsoft Copilot,@Copilot,2026-03-09T22:10:13.000Z,"Movies use color with intention. You can too. Explore what your favorite colors in film could mean for you with Copilot.

Try it for yourself today: 
https://
msft.it/6013QcB6t",2,4,51,3654,https://x.com/Copilot/status/2031130463968874688
735,VentureBeat,@VentureBeat,2026-03-09T21:45:27.000Z,,1,,3,1413,https://x.com/VentureBeat/status/2031124229639242094
736,Salesforce,@salesforce,2026-03-09T21:25:14.000Z,"Showing up to a renewal meeting cold in 2026 is a choice.

Slackbot makes sure it's never yours.",2,6,26,10089,https://x.com/salesforce/status/2031119141948551647
737,Salesforce,@salesforce,2026-03-09T21:26:04.000Z,"Try this Slackbot prompt before your next customer meeting:

""I just arrived at [Customer Name]'s office to [close their Q1 renewal / kick off onboarding / present the proposal]. Is there anything I should know before I go in?""",,11,3,1770,https://x.com/salesforce/status/2031119352406413597
738,Garry Tan,@garrytan,2026-03-09T15:10:32.000Z,YC alum Max Hodak is building brain computer interfaces that actually work,17,18,157,27229,https://x.com/garrytan/status/2031024844259954716
739,Enrico Salvatori,@E_Salvatori,2026-03-09T14:13:17.000Z,"Get ready for the next wave of robotics and edge #AI.

At #EW26, we announced 
@arduino
 VENTUNO Q, powered by 
@Qualcomm
 #Dragonwing IQ8 Series, designed to help developers build the next generation of robotics and intelligent edge systems.

Learn more: 
https://
bit.ly/40lixvj",1,10,14,1842,https://x.com/E_Salvatori/status/2031010440034287741
740,VentureBeat,@VentureBeat,2026-03-09T21:13:26.000Z,"How to make your e-commerce product visible to AI agents? Use this new system trusted by L’Oréal, Unilever, Mars & Beiersdorf",1,3,5,1384,https://x.com/VentureBeat/status/2031116171919904956
741,Stanford HAI,@StanfordHAI,2026-03-09T21:04:50.000Z,"AI is flooding classrooms, but it's teaching students to generate answers, not think. At our next seminar, HAI Faculty Affiliate 
@HariSubramonyam
 explains the difference between AI that automates education vs. AI that deepens learning.

Register here:",2,7,40,5965,https://x.com/StanfordHAI/status/2031114008858710066
742,Chris J. Maddison,@cjmaddison,2026-03-09T19:50:18.000Z,"Reflections on my work as part of the AlphaGo team, 10 years later in the 
@newscientist",1,4,22,2530,https://x.com/cjmaddison/status/2031095252077920592
743,David van Dijk,@david_van_dijk,2026-03-09T18:09:44.000Z,Today we're releasing CellType Agent Pro — GPU compute and on-prem deployment for teams with sensitive data.,4,14,85,22722,https://x.com/david_van_dijk/status/2031069944897778112
744,Nikhil Reddy,@NickelReady,2026-03-09T19:43:18.000Z,"You’re probably leaking revenue through partnerships and don’t even know it.

Today we launched AI Insights inside Arzule which shows exactly which partners drive pipeline and where teams should focus next.",4,4,20,9284,https://x.com/NickelReady/status/2031093488264294528
745,Tarush Agarwal,@tarush_agarwal_,2026-03-09T17:38:36.000Z,"We onboarded 100+ voice AI customers last year - from Fortune 500s to the fastest-growing YC startups.

We have now opened 
@cekuraAi
 for every builder. 

Starts at $30/month (pay only for the credits you use).

#voiceai #simulation #QA",1,8,36,9687,https://x.com/tarush_agarwal_/status/2031062109467890065
746,Tadas Petra,@tadaspetra,2026-03-09T20:11:55.000Z,"I finally tried ElevenAgents.

Using Skills, I integrated an agent into my Flutter app in under 15 minutes. As a demo, I can call the agent to help strategize YouTube videos. It generates the title and description directly inside the app.",1,2,19,1768,https://x.com/tadaspetra/status/2031100692639703108
747,VentureBeat,@VentureBeat,2026-03-09T20:15:03.000Z,"The “March of Nines” frames a common production reality: You can reach the first 90% reliability with a strong demo, and each additional nine often requires comparable engineering effort. #AI #ArtificialIntelligence #GenerativeAI",3,1,1,1471,https://x.com/VentureBeat/status/2031101480229331335
748,Hugging Models,@HuggingModels,2026-03-09T20:09:26.000Z,"Meet ERNIE-21B-A3B-Claude-4.5-High-OPUS-Thinking-i1-GGUF: a powerful 21B parameter model that's making waves. It's a Mixture of Experts (MoE) architecture with 64 experts, offering specialized capabilities across domains. What makes it special? It's uncensored and optimized for",1,2,28,3103,https://x.com/HuggingModels/status/2031100066182869156
749,Hugging Models,@HuggingModels,2026-03-09T20:09:34.000Z,"Key value: 64 experts provide specialized knowledge without the full computational cost. Uncensored nature allows for broader applications. GGUF format enables efficient CPU/GPU inference. With 2,700+ downloads, it's proven popular for those needing high-capacity thinking models",1,,,524,https://x.com/HuggingModels/status/2031100101461160123
750,Hugging Models,@HuggingModels,2026-03-09T20:09:37.000Z,,,,1,516,https://x.com/HuggingModels/status/2031100113159073817
751,New Scientist,@newscientist,2026-03-09T18:19:28.000Z,"Chris Maddison was just an intern when he started working on the Go-playing AI that would eventually become AlphaGo. A decade later, he talks about that match against Lee Sedol and what came next",,4,9,5607,https://x.com/newscientist/status/2031072393569919362
752,Relativity Space,@relativityspace,2026-03-09T17:11:01.000Z,"From Space Beach to the Space Coast, Terran R progress continued across design, build, test, and launch.

 Vehicle integration progressed across the first and second stage tanks, interstage, and thrust structure. Work continues on second flight hardware in parallel.
 At",7,56,320,35748,https://x.com/relativityspace/status/2031055168025014549
753,MiniMax (official),@MiniMax_AI,2026-03-09T19:47:29.000Z,"@MiniMax_AI
 will be around during #NVIDIAGTC week (March 16–22).

If you're building with AI and want to talk models, agents, or multimodal, we'd love to connect! 

 GMI booth #142 at GTC 
 Virtual meetings available

Register here: 
https://
luma.com/yqejru02


@NVIDIAGTC",6,3,146,56672,https://x.com/MiniMax_AI/status/2031094540606828708
754,Hugging Models,@HuggingModels,2026-03-09T19:39:27.000Z,"Meet Magistaroth-24B: a powerful new conversational AI that's generating buzz. This 24-billion parameter model specializes in natural dialogue and text generation. Built on Mistral architecture, it's designed for smooth, human-like interactions. Perfect for developers wanting",1,1,15,1328,https://x.com/HuggingModels/status/2031092522307694806
755,Hugging Models,@HuggingModels,2026-03-09T19:39:36.000Z,"Why Magistaroth-24B stands out: Excellent conversation flow, strong context retention, and versatile text generation. The 24B size hits the sweet spot between capability and efficiency. Already gaining traction with 75+ downloads, it's proving valuable for developers seeking",1,,,353,https://x.com/HuggingModels/status/2031092558273851768
756,Hugging Models,@HuggingModels,2026-03-09T19:39:39.000Z,,,,1,338,https://x.com/HuggingModels/status/2031092570118648045
757,VentureBeat,@VentureBeat,2026-03-09T19:28:22.000Z,Anthropic rolls out Code Review for Claude Code as it sues over Pentagon blacklist and partners with Microsoft,1,2,5,1826,https://x.com/VentureBeat/status/2031089730595524708
758,Qualcomm,@Qualcomm,2026-03-09T19:15:09.000Z,"Introducing 
@arduino
 VENTUNO Q, the engine bridging AI with real‑world applications. Powered by our Qualcomm Dragonwing IQ8 processor, it opens new possibilities for vision and sensing systems, robotics, and automation.

Read more: 
https://
bit.ly/3NtmETd",1,25,49,2189,https://x.com/Qualcomm/status/2031086403753328769
759,Hugging Models,@HuggingModels,2026-03-09T19:09:27.000Z,"Meet ReAligned-Classifier: a specialized AI that reads text and classifies it with precision. Built on Llama architecture, it's designed to detect patterns and biases in language. This isn't just another LLM, it's a focused tool for understanding content.",1,,,549,https://x.com/HuggingModels/status/2031084971658719713
760,Hugging Models,@HuggingModels,2026-03-09T19:09:36.000Z,"The value? You get enterprise-ready classification without training from scratch. It's Apache 2.0 licensed, compatible with standard endpoints, and brings Llama's reasoning to specific classification tasks. A focused tool for a specific job.",1,,,280,https://x.com/HuggingModels/status/2031085007629070697
761,Hugging Models,@HuggingModels,2026-03-09T19:09:38.000Z,,,,,274,https://x.com/HuggingModels/status/2031085019297685719
762,Y Combinator,@ycombinator,2026-03-09T19:00:01.000Z,".
@LibrarLabs
 is building an AI librarian that saves time for library staff and makes sense of massive amounts of data to increase reading rates.

Congrats on the launch, 
@jonathan_gortz
, Carl-Hugo, and Kaan!


https://
ycombinator.com/launches/PeI-l
ibrar-labs-the-ai-librarian
…",17,16,120,19602,https://x.com/ycombinator/status/2031082599070728283
763,VentureBeat,@VentureBeat,2026-03-09T18:49:06.000Z,"Three industries. Three war stories. One room. 

Meet who's coming to #Boston on March 26th:

 CTO of the largest private employer in MA
 The person who built insurance's first AI governance program
 Host of the #1 cloud & AI podcast

Small room. Real talk. Spots going",,3,6,1386,https://x.com/VentureBeat/status/2031079849503150286
764,Hugging Models,@HuggingModels,2026-03-09T18:39:27.000Z,"Meet QED-Nano-GGUF: a specialized AI that's basically a math proof assistant in your pocket. It's trained to understand and generate mathematical proofs, making formal reasoning accessible to everyone. This isn't just another chatbot, it's a thinking tool.",2,1,11,922,https://x.com/HuggingModels/status/2031077421722788179
765,Hugging Models,@HuggingModels,2026-03-09T18:39:36.000Z,"Here's why it stands out: It's specifically optimized for proof generation, not general chat. The GGUF quantization makes it run fast on consumer hardware. With 800+ downloads already, developers are finding it reliable for logic-based applications that need precision.",1,,,350,https://x.com/HuggingModels/status/2031077457626018255
