#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
823,Hugging Models,@HuggingModels,2026-04-02T02:02:11.000Z,"Why choose this model? It delivers high accuracy for its size, is optimized for efficiency (great for edge devices), and comes in the popular PyTorch format. It represents the latest evolution in convolutional network design, making it a modern, practical choice for production.",1,,,405,https://x.com/HuggingModels/status/2039523760571924825
824,Hugging Models,@HuggingModels,2026-04-02T02:02:14.000Z,Explore the full model details here:,,,1,410,https://x.com/HuggingModels/status/2039523772945047811
825,Hugging Models,@HuggingModels,2026-04-02T01:32:03.000Z,"Ever wondered how AI 'sees' images? Meet ViT-Base-224: a vision transformer that revolutionized image classification. Instead of traditional convolutions, it treats images like language, splitting them into patches. This approach changed computer vision forever.",1,,2,686,https://x.com/HuggingModels/status/2039516174665625849
826,Hugging Models,@HuggingModels,2026-04-02T01:32:11.000Z,"Why is this model special? It proved transformers could outperform CNNs in vision tasks. With 4.2M+ downloads and 947 likes, it's a community favorite. The patch-based approach enables better global understanding of images compared to local convolutional filters.",1,,,396,https://x.com/HuggingModels/status/2039516210245816571
827,Hugging Models,@HuggingModels,2026-04-02T01:32:14.000Z,Explore the full model details here:,,,1,380,https://x.com/HuggingModels/status/2039516221851459993
828,Hugging Models,@HuggingModels,2026-04-02T01:02:02.000Z,"Meet MiVOLO v2: an AI that can guess your age and gender just by looking at your face. With over 4.3 million downloads, this model is quietly becoming the go-to tool for demographic analysis. It's fast, accurate, and completely open-source.",1,1,5,682,https://x.com/HuggingModels/status/2039508624272433471
829,Hugging Models,@HuggingModels,2026-04-02T01:02:11.000Z,"Why is MiVOLO v2 a standout? It balances high accuracy with efficiency, making real-time analysis feasible. The massive download count shows strong community trust. It's a specialized tool that does one job exceptionally well.",1,,,369,https://x.com/HuggingModels/status/2039508659492041178
830,Soumik Baksi,@SoumikBaksi,2026-04-03T09:23:04.000Z,"Hey 
@emergentlabs
 this is my submission for #vibecon round 2!

A bit about me : 

- 18x hackathon winner  across the globe

- Invited by Gov. Of Philippine’s  to teach on AI tools

- won Ethereum Global New Delhi (world’s largest web3 hackathon)

- worked as an AI engineer",11,5,43,1137,https://x.com/SoumikBaksi/status/2039997099253870865
831,Cloudflare,@Cloudflare,2026-04-03T09:14:00.000Z,Uptime is the holy grail. What is the longest server uptime you have ever personally witnessed? #CloudflareChat,4,1,18,3313,https://x.com/Cloudflare/status/2039994819737493869
832,Cloudflare,@Cloudflare,2026-04-03T09:05:06.000Z,"Cloudflare Field CTO James Todd breaks down why modernizing your application stack is a competitive necessity. Learn how to transition to agile services. 
Read more on #theNET: 
https://
cfl.re/4dK4Xtb",3,1,5,1234,https://x.com/Cloudflare/status/2039992575998734781
833,srikanth sri,@kaitojusrikanth,2026-04-03T08:43:30.000Z,"We made it.

We are heading to VibeCon Bangalore, selected by 
@EmergentLabs
 and 
@LightspeedIndia
 as one of India's Top Builders.

But this is not just an India story.

There are 300 million college students worldwide being monetized for their distraction by Instagram, TikTok",1,3,7,513,https://x.com/kaitojusrikanth/status/2039987143431614972
834,302.AI,@302aiofficial,2026-04-03T08:20:16.000Z,"Battle of the Visual Giants: Wan Image 2.7 vs. Nano Banana 2 

We put the two most talked-about image models to the test. Is the new iteration a massive leap in productivity, or a surprising step back?
#WanImage27 #NanoBanana2 #AIArt  #302ai #GenAI",1,,,70,https://x.com/302aiofficial/status/2039981296399913310
835,302.AI,@302aiofficial,2026-04-03T08:20:28.000Z,Full benchmark analysis:,,,,9,https://x.com/302aiofficial/status/2039981347234804023
836,LovartAI,@lovart_ai,2026-04-03T07:47:49.000Z,"Seedance 2.0 is LIVE – Now 50% OFF! 
→Multi-modal inputs
→Cinematic sound & movement
→Precision detail retention

Now available to verified business accounts worldwide, except US and Japan.",6,4,41,4608,https://x.com/lovart_ai/status/2039973127095267368
837,Sanat,@BroMaiNaiHu,2026-04-03T06:55:17.000Z,"Made it to Round 2 of VibeCon India by 
@emergentlabs



@mukundjha
 
@ycombinator
 
@garrytan
 
@Razorpay
 
@LightspeedIndia",,1,3,509,https://x.com/BroMaiNaiHu/status/2039959907567583382
838,Product Hunt,@ProductHunt,2026-04-03T07:07:10.000Z,"You're absolutely right — turning left was the wrong move, and that's on me.",2,2,21,2393,https://x.com/ProductHunt/status/2039962900425593165
839,ToolFolio,@toolfolio,2026-04-03T07:04:12.000Z,"Vibe coders are going to love this!!!

Cursor now has a Design Mode (⇧+⌘+D)

Click to edit, drag to draw, box select with shift, and send anything straight to chat with one shortcut",1,4,13,953,https://x.com/toolfolio/status/2039962151780274484
840,ToolFolio,@toolfolio,2026-04-03T07:04:13.000Z,,,,,92,https://x.com/toolfolio/status/2039962155366465964
841,fal,@fal,2026-04-03T05:34:44.000Z,"Wan 2.7 is now live on fal!

 Big upgrades in visuals, motion, audio, style, and consistency
 First & last frame, 9-grid I2V, subject + voice reference
 Instruction-based editing and video recreation",13,30,186,11461,https://x.com/fal/status/2039939637863407632
842,fal,@fal,2026-04-03T05:34:44.000Z,"Try Wan 2.7 here today!

Text-to-Video

https://
fal.ai/models/fal-ai/
wan/v2.7/text-to-video
…

Reference-to-Video

https://
fal.ai/models/fal-ai/
wan/v2.7/reference-to-video
…

Edit Video

https://
fal.ai/models/fal-ai/
wan/v2.7/edit-video
…

Image-to-Video",,1,6,1658,https://x.com/fal/status/2039939638761013364
843,Sanjog bora,@SanjogBora,2026-04-03T05:13:26.000Z,"Update:
We are IN! 
@emergentlabs
 
@lightspeedvp",1,3,10,657,https://x.com/SanjogBora/status/2039934275307675853
844,Picsart,@Picsart,2026-04-03T04:34:05.000Z,You seem pretty sad for a girl with a Picsart premium sub,14,65,764,12304,https://x.com/Picsart/status/2039924375470694763
845,Olivia Rodrigo,@oliviarodrigo,2026-04-02T16:08:52.000Z,"my third album ‘you seem pretty sad for a girl so in love’ is out June 12th. I am so proud of this record and I can’t wait for you to hear it. available for preorder now!  
https://
OliviaRodrigo.lnk.to/girlsoinlove",6300,108000,347000,9231596,https://x.com/oliviarodrigo/status/2039736834625008058
846,Hansel Notions,@HanselNotions,2026-04-03T04:23:03.000Z,"This is actually huge if you hate meeting notes.

You can now tell 
@NotionHQ
 AI:

what to focus on, what to skip, and how to format everything.

Basically… your meeting summaries finally match your workflow.",1,2,18,6397,https://x.com/HanselNotions/status/2039921597042270558
847,Dreamina AI,@dreamina_ai,2026-04-03T04:05:12.000Z,Waiting for your next prompt in a thousand universe!,7,4,46,2711,https://x.com/dreamina_ai/status/2039917104267428287
848,Notion,@NotionHQ,2026-04-03T03:44:21.000Z,,4,8,121,9355,https://x.com/NotionHQ/status/2039911857583243656
849,Creatify AI,@Creatify_AI,2026-04-03T03:00:53.000Z,"A next generation model for better ads.

> Real motion.
> Real physics.
> Audio that syncs perfectly.

Ads that finally look like they were shot, not generated.

Join Us for Early Access - 
https://
creatify.ai/launch

Coming Soon.",3,6,19,205,https://x.com/Creatify_AI/status/2039900919933112617
850,DefiLlama.com,@DefiLlama,2026-04-03T02:53:00.000Z,"How concentrated are a DeFi pool's depositors?

Holder data is now available on DefiLlama yield pools. This includes:
* Holder Distribution
* Top Wallets
* TVL exposure from the top 1, 5, and 10 holders
* Number of holders and recent trend",16,8,84,6659,https://x.com/DefiLlama/status/2039898934793977921
851,Manus,@ManusAI,2026-04-03T02:01:40.000Z,"You can now chat with Manus on LINE! 

1. Access the ""Agents"" tab within Manus and click ""Get Started""
2. Select ""LINE"" and scan the QR code with your smartphone.
3. After linking your account, send a message!",14,40,168,24214,https://x.com/ManusAI/status/2039886018024026173
852,DefiLlama.com,@DefiLlama,2026-04-03T01:42:00.000Z,"Tokenized RWAs meet yield farming.

DefiLlama's RWA listings now incorporate both native yield charts and DeFi yield opportunities, so you know exactly what your tokenized assets can earn.",22,9,89,5144,https://x.com/DefiLlama/status/2039881067029729627
853,Luma,@LumaLabsAI,2026-04-03T01:00:43.000Z,"Branded content lives and dies on character. Direct an lazy alien's unlikely comeback fueled by Nebula Juice, with consistent world-building and character identity held across every frame. Your wildest concepts, finally executable. 

Try today → 
http://
lumalabs.ai/uni-1",4,1,32,3340,https://x.com/LumaLabsAI/status/2039870678577373260
854,Sahil,@sahildotcom,2026-03-31T18:10:21.000Z,"Great ad by 
@LangChain
 “token spend higher than your rent?”",,2,16,3908,https://x.com/sahildotcom/status/2039042632865690088
855,Sam Crowder,@samecrowder,2026-04-02T23:12:11.000Z,"we just added the ability to assign specific reviewers to an annotation queue. as building agents becomes more and more automated, human feedback being part of the loop will be as critical as ever.",2,2,10,5488,https://x.com/samecrowder/status/2039843365521699320
856,GSAP,@greensock,2026-04-02T23:54:52.000Z,"Site of the Day - 
http://
Hautech.ai

Hautech AI is an AI-powered platform that transforms e-commerce by generating hyper-realistic model photos from product images, boosting engagement and reducing costs.

credit: ADELT

 ScrollTrigger
 
@webflow
  React

site →",,1,14,557,https://x.com/greensock/status/2039854107448537324
857,Replit ⠕,@Replit,2026-04-02T23:41:13.000Z,From concept to demo at Replit x Alif.,,2,9,3024,https://x.com/Replit/status/2039850672602964105
858,Pedro Franceschi,@pedroh96,2026-04-02T22:45:07.000Z,How I'm using OpenClaw today. I'll open-source my autopilot system soon.,15,30,504,69816,https://x.com/pedroh96/status/2039836552717902164
859,DefiLlama.com,@DefiLlama,2026-04-02T23:29:46.000Z,"RWA charts are now available on custom Defillama Pro dashboards.

Integrate data on over 2,700 tokenized assets into custom dashboards that also feature protocol, chain, stablecoin, yield, and tokenomics charts.",9,10,52,4887,https://x.com/DefiLlama/status/2039847792340770860
860,andy,@andymadrick,2026-04-02T22:51:56.000Z,would you want your notion credit dashboard to show cumulative or daily credit use by default?,21,4,72,14603,https://x.com/andymadrick/status/2039838268494430241
861,kepano,@kepano,2026-04-02T22:24:12.000Z,"I like 
@karpathy
's Obsidian setup as a way to mitigate contamination risks. Keep your personal vault clean and create a messy vault for your agents.

I prefer my personal Obsidian vault to be high signal:noise, and for all the content to have known origins.

Keeping a separation",49,109,1700,218870,https://x.com/kepano/status/2039831289533227446
862,Replit ⠕,@Replit,2026-04-02T23:02:04.000Z,"Week 1 winner of the Agent 4 Content Challenge:

 
@rahvsid
 
@baceaukim
 

Built a Duolingo for the Central Asia diaspora

Incredible use of Agent 4",7,10,52,4498,https://x.com/Replit/status/2039840821030379951
863,Brex,@brexHQ,2026-04-02T22:55:37.000Z,pull up,,,1,454,https://x.com/brexHQ/status/2039839197776023896
864,Replit ⠕,@Replit,2026-04-02T22:52:12.000Z,"Replit Agent can now perform SEO audits on your site, helping boost traffic, ranking, and performance.",3,4,50,6299,https://x.com/Replit/status/2039838336622502184
