#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
662,Hugging Models,@HuggingModels,2026-03-18T17:31:17.000Z,Explore the full model details here:,,,11,1335,https://x.com/HuggingModels/status/2034321757679858154
663,Gumloop,@gumloop,2026-03-18T16:18:31.000Z,"Introducing our second product, Gumstack - a single pane of glass for AI agent data visibility and access control

Track every tool call
Manage every MCP server
Full audit logs, RBAC, SSO

Works standalone or with Gumloop",8,7,79,19492,https://x.com/gumloop/status/2034303443175924032
664,MiniMax (official),@MiniMax_AI,2026-03-18T17:05:42.000Z,"Introducing MiniMax-M2.7, our first model which deeply participated in its own evolution, with an 88% win-rate vs M2.5

- Production-Ready SWE: With SOTA performance in SWE-Pro (56.22%) and Terminal Bench 2 (57.0%), M2.7 reduced intervention-to-recovery time for online incidents",148,462,2600,721587,https://x.com/MiniMax_AI/status/2034315320337522881
665,MiniMax (official),@MiniMax_AI,2026-03-18T17:05:43.000Z,"During the iteration process, we also realized that the model's ability to recursively evolve its harness is equally critical. 

Our internal harness autonomously collects feedback, builds evaluation sets for internal tasks, and based on this continuously iterates on its own",6,51,392,65278,https://x.com/MiniMax_AI/status/2034315323109953605
666,Respan,@RespanAI,2026-03-18T15:32:45.000Z,"Today we’re announcing that Respan has raised a $5M seed round led by 
@GradientVC
.

We’re building the self-driving observability, evals, and gateway for AI agents.

100+ teams already use Respan.
1B+ logs/month.
2T+ tokens/month.

And we’re just getting started.",48,58,250,23029,https://x.com/RespanAI/status/2034291927408099643
667,Hugging Models,@HuggingModels,2026-03-18T17:01:11.000Z,"Meet Helios-Distilled: a text-to-video model that turns your words into moving scenes. It's a distilled version of a massive 14B parameter model, making high-quality video generation more accessible. This is a big step for open-source video AI.",1,2,7,887,https://x.com/HuggingModels/status/2034314183936987500
668,Hugging Models,@HuggingModels,2026-03-18T17:01:20.000Z,"The value? It brings large-model video generation capability to more users. With over 4k downloads, it's clearly filling a need. It's a specialized tool for a rapidly growing field, letting you prototype video ideas directly from text descriptions.",1,,,355,https://x.com/HuggingModels/status/2034314219722829996
669,Hugging Models,@HuggingModels,2026-03-18T17:01:23.000Z,Explore the full model details here:,,,,354,https://x.com/HuggingModels/status/2034314231445868883
670,VentureBeat,@VentureBeat,2026-03-18T17:00:34.000Z,"The AI war for your personal context — why every major app is scrambling to know everything about you, and what it means for your software stack. Watch:",,1,3,1499,https://x.com/VentureBeat/status/2034314028172853511
671,Parker Conrad,@parkerconrad,2026-03-18T16:45:29.000Z,"Rippling launched its AI analyst today. I'm not just the CEO - I'm also the Rippling admin for our co, and I run payroll for our ~ 5K global employees.

Here are 5 specific ways Rippling AI has changed my job, and why I believe this is the future of G&A software.  1/n",103,336,999,251724,https://x.com/parkerconrad/status/2034310231724073173
672,Salesforce,@salesforce,2026-03-18T16:49:25.000Z,"70% of a seller’s week = admin.

Womp.  

The  Agentforce Sales gives that time back—automating CRM updates, meeting prep, and follow-ups so reps can spend 100% of their time focused on closing.

Watch the full demo to see how deals move faster: 
https://
bit.ly/47acGNj",1,2,13,1998,https://x.com/salesforce/status/2034311220145070549
673,Zapier,@zapier,2026-03-18T16:43:11.000Z,"GPT-5.4 Mini & Nano are live in Zapier.

We ran the benchmarks 

Both of 
@OpenAI
's new models matched Haiku 4.5's performance at roughly half the cost. Mini on low reasoning, Nano on medium reasoning.

OpenAI built these models specifically for high-volume, latency-sensitive",1,2,30,2604,https://x.com/zapier/status/2034309653027250559
674,Tech Dev Notes,@techdevnotes,2026-03-18T16:38:58.000Z,Grok Imagine is Leading in Video Gen and Editing,59,57,290,117422,https://x.com/techdevnotes/status/2034308590924619895
675,Ali Haghani,@iAligator,2026-03-18T16:19:51.000Z,"looking for full access to your conversations, for you and your agents?

the code is OPEN. 3 months free. unlimited meetings + teammates.

valid for new users until march 25.",3,5,37,12858,https://x.com/iAligator/status/2034303780783874238
676,Stanford HAI,@StanfordHAI,2026-03-18T16:35:00.000Z,"Most AI systems fail to serve 6,000+ of the world's 7,000+ languages. And the problem isn't just data scarcity, it's the lack of basic digital infrastructure. Our latest white paper shows how AI can support language digitization and digital inclusion:",1,19,49,3867,https://x.com/StanfordHAI/status/2034307593837895880
677,Hugging Models,@HuggingModels,2026-03-18T16:31:05.000Z,"Meet a fascinating AI model that's making waves: Qwen3.5-4B-Claude-4.6-Opus-Reasoning-Distilled. This isn't just another text generator. It's been specifically distilled to excel at complex reasoning tasks, bringing advanced chain-of-thought capabilities to a more accessible 4B",2,8,53,3953,https://x.com/HuggingModels/status/2034306607367274710
678,Hugging Models,@HuggingModels,2026-03-18T16:31:14.000Z,"The real value? You get top-tier reasoning performance in a compact, efficient model. With over 57k downloads, it's clearly resonating. It delivers the nuanced, step-by-step problem-solving of much larger models, but in a form that's easier to run and deploy. A powerful tool for",1,,,585,https://x.com/HuggingModels/status/2034306643736097246
679,Hugging Models,@HuggingModels,2026-03-18T16:31:16.000Z,Explore the full model details here:,,,3,566,https://x.com/HuggingModels/status/2034306655589151163
680,PixVerse,@PixVerse_,2026-03-19T08:49:52.000Z,Blockbuster behind the scenes  generated with NanoBanana & PixVerse #dune3,,,1,42,https://x.com/PixVerse_/status/2034552928204362054
681,ToolFolio,@toolfolio,2026-03-19T08:34:35.000Z,"It's so over for Figma!!!

Google introduced the 'Vibe Design' agent that can talk, see your designs, and prototype in real time

Here's everything new on Stitch ↓",1,1,3,134,https://x.com/toolfolio/status/2034549082338054322
682,ToolFolio,@toolfolio,2026-03-19T08:34:38.000Z,"3/ Voice (Preview)

In voice mode, Stitch can ""see"" what you are working on and what you click on (“change this screen”)",1,,,29,https://x.com/toolfolio/status/2034549090873434155
683,ToolFolio,@toolfolio,2026-03-19T08:34:38.000Z,"4/ Instant Prototypes

Stitch automatically assesses the order of screens and adds connections. You can ask it to automatically generate the logical next screen based on where you click",,,,31,https://x.com/toolfolio/status/2034549093822021658
684,DeepL,@DeepLcom,2026-03-19T08:11:47.000Z,"Transforming translation with AI starts with superior quality and accuracy. It's when you start building on this foundation that things get really exciting.

Our new report, “Borderless Business: Transforming translation in the age of AI” reveals how breakthrough innovations and",,,1,103,https://x.com/DeepLcom/status/2034543342818644109
685,Komiko,@KomikoAI,2026-03-19T06:18:05.000Z,"WANT TO WIN $300?   

Show us your Anime Aura score and join the challenge!

  How to enter: 
 Quote this post with your result image 
 Use #KomikoAura #Komiko #AnimeAura 
 Tag @KomikoApp  

 Grand Prize: $300 Amazon Gift Card 
 Weekly Bonus: Free Zaps for random",,,1,24,https://x.com/KomikoAI/status/2034514727372788006
686,Picsart,@Picsart,2026-03-19T05:55:32.000Z,from me to Hannah Montana real quick,,,1,58,https://x.com/Picsart/status/2034509053372621145
687,GSAP,@greensock,2026-03-19T03:56:13.000Z,"Site of the Day - Thibault Guignand

It might not be exceptional, but the energy and time to deliver something good are there. Everything was built from scratch. No template, no UI framework. Hand-written GLSL, WebGL video transitions, a distortion effect with chromatic",2,1,13,658,https://x.com/greensock/status/2034479025431691289
688,Leonardo.Ai,@LeonardoAi,2026-03-19T03:14:39.000Z,"Alex Naghavi’s films mix together cinematic techniques with AI-generated visuals, sound, and narrative structure. A genuine human and machine collaboration, each piece plays at the edge of storytelling, technology, and feeling. 

As one of the Top 50 AI Women Filmmakers on our",1,,6,494,https://x.com/LeonardoAi/status/2034468568188752285
689,Leonardo.Ai,@LeonardoAi,2026-03-19T03:15:00.000Z,"Explore more filmmakers using AI to push storytelling into bold new cinematic territory here: 
https://
leonardo.ai/news/50-top-wo
men-ai-artists/
…",,,,327,https://x.com/LeonardoAi/status/2034468653257609660
690,Paul Velleux,@porchfire,2026-03-19T02:10:18.000Z,Excited that this project has shipped. Big effort by the whole team. Notion pages got a glow up!,3,8,89,17784,https://x.com/porchfire/status/2034452371456336308
691,AshutoshShrivastava,@ai_for_success,2026-03-18T14:44:15.000Z,"The MuleRun Agentic Computer event took place in SF yesterday.
One trend becoming clearer across AI is the shift from tools to always on agents.
Instead of general assistants, teams are experimenting with agents built for specific workflows like TechDoc auditing and content",2,4,15,1674,https://x.com/ai_for_success/status/2034279722776162588
692,Augment Code,@augmentcode,2026-03-19T01:05:31.000Z,"In a world where AI generates code faster than teams can review it, the highest-leverage work is writing precise specs.",2,1,26,3230,https://x.com/augmentcode/status/2034436069949940019
693,HeyGen,@HeyGen,2026-03-19T00:51:40.000Z,"MARCH MADNESS IS HERE 

We turned to Video Agent to help us predict the future.

Check out the results below.

Who is your pick to win it all?

Comment below and we will DM you Video Agents full bracket.",2,3,22,1072,https://x.com/HeyGen/status/2034432584185524517
694,Sentry,@sentry,2026-03-19T00:12:46.000Z,did we do this right?,12,8,370,11540,https://x.com/sentry/status/2034422795531427866
695,Patrick Scott,@patfscott,2026-03-18T23:39:09.000Z,"DefiLlama is partnering with 
@OctavFi
 to host a side event at EthCC.

This is event is focused on DeFi power users and protocols, with likely a few hundred attendees.

We still have sponsorship opportunities available. If you're interested, reach out to me or 
@DefiLlama
.",11,4,44,4737,https://x.com/patfscott/status/2034414336077074581
696,Granola,@meetgranola,2026-03-18T18:15:27.000Z,"Update your website based on user feedback with the Granola MCP connector, now in 
@boltdotnew
!",3,4,36,6050,https://x.com/meetgranola/status/2034332871020753266
697,LangChain,@LangChain,2026-03-18T23:23:17.000Z,"Our agents are out in the wild today - and they're bringing donuts 


@sofia_montoyac
 
@jakebroekhuizen",1,1,14,4828,https://x.com/LangChain/status/2034410341002793138
698,Blendi,@BlendiByl,2026-03-18T22:22:39.000Z,"New 
@fal
 workflow drop! In this one, you can reimagine anyone if they were born in a different country 

Try it out

http://
fal.ai/workflows/blen
di/born-elsewhere
…",20,7,89,8502,https://x.com/BlendiByl/status/2034395082665885998
699,vast.ai,@vast_ai,2026-03-18T23:00:07.000Z,"H200 on Vast: $2.84/hr
Same GPU on major clouds: $6.31+/hr

55% cheaper. Same hardware. No contracts.",,1,5,1045,https://x.com/vast_ai/status/2034404510529913113
700,LangChain,@LangChain,2026-03-18T22:58:23.000Z,We take our pastry alignment very seriously. The pleasure was ours!,,2,12,4322,https://x.com/LangChain/status/2034404075266281770
701,Notion,@NotionHQ,2026-03-18T22:55:58.000Z,Don't tempt us.,21,11,382,24774,https://x.com/NotionHQ/status/2034403465615863995
702,Milin Desai,@virtualmilin,2026-03-18T22:06:32.000Z,"More code being written means more code breaking in production.

We're seeing it in real time. Sentry signups are up 100%+.

We’re seeing more experimentation and also more new successful projects come online.

But more apps mean more bugs and more teams that need to know what's",5,6,29,3958,https://x.com/virtualmilin/status/2034391024433504611
703,Poe,@poe_platform,2026-03-18T22:46:36.000Z,"Mistral Small 4 is live on Poe!

One model for reasoning, vision, and agentic coding. Good for things like solving multi-step math or research problems, extracting structured data from images or scanned documents, debugging and navigating a codebase, analyzing a chart and",,3,23,1137,https://x.com/poe_platform/status/2034401111055249568
